FileName,XMin,XMax,YMin,YMax,ClassName,YMAx
000067f3419a12fe.jpg,0.12375,0.2275,0.773496,,Football,0.931391
000067f3419a12fe.jpg,0.0,0.10625,0.058271,,Person,0.7312029999999999
000067f3419a12fe.jpg,0.095625,0.2275,0.037594,,Person,0.738722
000067f3419a12fe.jpg,0.1725,0.215,0.00282,,Person,0.155075
000067f3419a12fe.jpg,0.2225,0.275,0.0,,Person,0.151316
000067f3419a12fe.jpg,0.241875,0.295625,0.0,,Person,0.145677
000067f3419a12fe.jpg,0.2625,0.315,0.29981199999999997,,Person,0.388158
000067f3419a12fe.jpg,0.343125,0.403125,0.0009400000000000001,,Person,0.153195
000067f3419a12fe.jpg,0.41625,0.57375,0.094925,,Person,0.657895
000067f3419a12fe.jpg,0.4325,0.475,0.066729,,Person,0.147556
000067f3419a12fe.jpg,0.560625,0.63875,0.035713999999999996,,Person,0.14191700000000002
000067f3419a12fe.jpg,0.563125,0.6225,0.272556,,Person,0.37312
000067f3419a12fe.jpg,0.62125,0.67375,0.28571399999999997,,Person,0.37312
000067f3419a12fe.jpg,0.635,0.69,0.041352999999999994,,Person,0.139098
000067f3419a12fe.jpg,0.644375,0.999375,0.0,,Person,0.9078950000000001
000067f3419a12fe.jpg,0.6875,0.755625,0.193609,,Person,0.368421
000067f3419a12fe.jpg,0.809375,0.860625,0.00282,,Person,0.131579
000067f3419a12fe.jpg,0.818125,0.905625,0.0,,Person,0.137218
000067f3419a12fe.jpg,0.851875,0.971875,0.07800800000000001,,Person,0.6343989999999999
000067f3419a12fe.jpg,0.0,0.999375,0.452068,,Plant,0.9990600000000001
